animal_breed,animal_type_id
Вельштерьер,1
Венгерская борзая,1
Венгерская выжла,1
Венгерская пастушья собака (муди),1
Вест кантри харьер (Сомерсет харьер),1
Вест-хайленд-уайт-терьер,1
Вестфальская таксообразная гончая,1
Вестфальский терьер,1
Веттерхун,1
Волчья собака Сарлоса,1
Вольпино итальяно,1
Восточноевропейская овчарка,1
Восточносибирская лайка,1
Гаванский бишон (хаванез),1
Галисийский бракк,1
Гамильтонстёваре,1
Гампр (Армянский волкодав),1
Ганноверская гончая,1
Гарафийская овчарка,1
Германская медвежья собака,1
Герта пойнтер,1
Гладкомордая пиренейская овчарка,1
Гладкошерстная стандартная такса,1
Гладкошерстный фокстерьер,1
Глен оф Имаал терьер,1
Голдаст йоркширский терьер (голдаст йорк),1
Голландская овчарка,1
Голландский смоусхонд,1
Голубая гасконская гончая,1
Голубой гасконский бассет,1
Голубой гасконский гриффон,1
Голубой пикардийский эпаньоль,1
Гончая Шиллера,1
Горная собака Бали,1
Грейхаунд,1
Гренландская собака,1
Греческая заячья гончая,1
Греческая овчарка,1
Грюнендаль,1
Далматин,1
Датско-шведская фермерская собака,1
Двуносая андская тигровая гончая,1
Денди-динмонт-терьер,1
Джамен кули,1
Джек-рассел-терьер,1
Дзёмон-сиба,1
Дирхаунд,1
Длинношерстный колли (шотландская овчарка),1
Доберман,1
Дратхаар,1
Древер,1
Дрентская куропаточная собака,1
Дункер (норвежская гончая),1
Евразиер,1
Еврохаунд,1
Жесткошерстный фокстерьер,1
Западносибирская лайка,1
Золотистый ретривер,1
Ирландский водяной спаниель,1
Ирландский волкодав,1
Ирландский мягкошерстный пшеничный терьер,1
Ирландский сеттер,1
Исландская собака,1
Испанская водяная собака,1
Испанская гончая,1
Испанский алано (аланский дог),1
Испанский гальго,1
Испанский мастиф,1
Истрийская гончая,1
Итальянский бракк,1
Итальянский спиноне,1
Йоркширский терьер,1
Ка-де-бо,1
Кавалер кинг чарльз спаниель,1
Кавказская овчарка,1
Кай-ину или тигровая собака,1
Кан де паллейро,1
Канадская эскимосская собака,1
Канарский дог,1
Кане корсо,1
Као де кастро-лаборейро,1
Карело-финская лайка,1
Карельская медвежья собака,1
Каталонская овчарка,1
Кеесхонд (вольфшпиц),1
Керн-терьер,1
Керри блю терьер,1
Кисю,1
Китайская хохлатая,1
Кламбер-спаниель,1
Коикерхондье,1
Комондор (венгерская овчарка),1
Континентальный бульдог,1
Континентальный той-спаниель,1
Корейский чиндо,1
Короткошерстный колли,1
Котон-де-тулеар,1
Крапчато-голубой кунхаунд,1
Крашская овчарка,1
Кромфорлендер,1
Ксолоитцкуинтли,1
Кубинский дог,1
Кувас,1
Курцхаар,1
Курчавошерстный ретривер (керли),1
Лабрадор-ретривер,1
Лабрадудль,1
Лаготто романьоло,1
Лайка якутская,1
Лангхаар,1
Ландсир,1
Ланкаширский хилер,1
Левретка,1
Лейкленд-терьер,1
Леонбергер,1
Леопардовая собака,1
Лопарская оленегонная овчарка,1
Лхаса апсо,1
Майоркская овчарка,1
Малая львиная собака,1
Малая швейцарская гончая,1
Малый вандейский бассет гриффон,1
Мальтийская болонка (мальтезе),1
Мальтипу,1
Манчестер-терьер,1
Маремма-абруццкая овчарка,1
Махореро,1
Миттельшнауцер,1
Монгольская овчарка,1
Мопс,1
Московская сторожевая,1
Московский дракон,1
Неаполитанский мастиф (мастино неаполитано),1
Немецкая овчарка,1
Немецкий боксер,1
Немецкий дог,1
Немецкий малый шпиц (кляйншпиц),1
Немецкий пинчер,1
Немецкий ягдтерьер,1
Ненецкая лайка,1
Новошотландский ретривер (толлер),1
Норвежский лундехунд,1
Норвежский серый элкхунд,1
Норвежский черный элкхунд,1
Норвич-терьер,1
Норфолк-терьер,1
Ньюфаундленд,1
Одис,1
Оттерхаунд,1
Пагль,1
Папильон,1
Парсон-рассел-терьер,1
Паттердейл-терьер,1
Пекинес,1
Перуанская голая собака,1
Петербургская орхидея,1
Пикардийская овчарка,1
Пиренейская горная собака,1
Пиренейский мастиф,1
Поденгу португезе,1
Польская гончая,1
Польская низинная овчарка,1
Польская подгалянская овчарка,1
Польский огар,1
Померанский шпиц,1
Помски,1
Португальская водяная собака,1
Португальская овчарка,1
Пражский крысарик,1
Прямошерстный ретривер,1
Пти брабансон,1
Пудель,1
Пули,1
Пуми,1
Пхунсан,1
Раджапалайям,1
Риджбек родезийский,1
Ризеншнауцер,1
Ротвейлер,1
Румынская буковинская овчарка,1
Румынская карпатская овчарка,1
Румынская миоритская овчарка,1
Русская гончая,1
Русская псовая борзая,1
Русская салонная собака,1
Русская цветная болонка,1
Русский спаниель,1
Русский той-терьер,1
Русско-европейская лайка,1
Рюкю,1
Салюки,1
Самоедская собака,1
Сахалинский хаски,1
Северная инуитская собака,1
Сенбернар,1
Сербская гончая,1
Сиба-ину (Шиба-ину),1
Сибирский хаски,1
Сикоку,1
Силихем-терьер,1
Силки терьер,1
Скайтерьер,1
Скотч-терьер,1
Словацкий копов,1
Словацкий чувач,1
Слюгги,1
Смоландская гончая,1
Стабихун,1
Староанглийский бульдог,1
Стародатская легавая,1
Староиспанский пойнтер,1
Старонемецкая пастушья собака,1
Стаффордширский бультерьер,1
Суссекс-спаниель,1
Тазы,1
Тайваньская собака,1
Тайган (киргизская борзая),1
Тайский бангку,1
Тайский риджбек,1
Такса,1
Тедди Рузвельт терьер,1
Тентерфилд терьер,1
Тибетский мастиф,1
Тибетский спаниель,1
Тибетский терьер,1
Тирольская гончая,1
Торньяк (торняк),1
Тоса-ину,1
Трансильванская гончая,1
Тувинская овчарка,1
Турецкий акбаш,1
Уиппет,1
Уругвайский симаррон,1
Фален,1
Фараонова собака,1
Фарфоровая гончая (порселен),1
Фел-хаунд,1
Фила бразилейро (бразильский фила),1
Фила-тершейра,1
Финская гончая,1
Финский лаппхунд,1
Финский шпиц,1
Фландрский бувье,1
Фокстерьер,1
Французский бульдог,1
Ханаанская собака,1
Хахо-аву,1
Хеллефорсхунд (шведский элкхунд / лосиная лайка),1
Ховаварт,1
Хоккайдо,1
Хорватская овчарка,1
Хюгенхунд,1
Цвергпинчер,1
Цвергшнауцер,1
Чау-чау,1
Черно-подпалый кунхаунд,1
Черный терьер,1
Чесапик бей ретривер,1
Чехословацкий влчак (волчья собака),1
Чешская горская собака,1
Чешская пестрая собака,1
Чешский терьер,1
Чешский фоусек,1
Чинук,1
Чиппипарай,1
Чирнеко дель этна (сицилийская борзая),1
Чихуахуа,1
Чукотская ездовая,1
Шапендуа,1
Шарпей,1
Шарпланинская овчарка (югославская),1
Шведский белый элкхунд,1
Шведский вальхунд (шведская пастушья собака),1
Шведский лаппхунд,1
Шелковистый виндхаунд,1
Шелти,1
Ши-тцу,1
Шипперке,1
Шотландский сеттер,1
Штирийская гончая,1
Эло,1
Эпаньоль-де-сент-юсюж,1
Эпаньоль-дю-ларзак,1
Эпаньоль-понт-одемер,1
Эрдельтерьер,1
Эстонская гончая,1
Эштрельская овчарка,1
Южнорусская овчарка,1
Ямтхунд (шведская лайка),1
Японский терьер,1
Японский хин,1
Японский шпиц,1
